nombre_region,anno,seccion,subtabla,indicador,nivel,valor,valor_texto
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,regional,31.6,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,regional,732.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,regional,4.4,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,regional,4076.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,regional,24.6,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,regional,3264.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,regional,19.7,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,regional,0.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,regional,0.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,regional,16573.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",Casen 2022,nacional,93827.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,nacional,13.2,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,nacional,299937.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,nacional,42.2,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,nacional,44160.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,nacional,6.2,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,nacional,172951.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,nacional,24.3,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,nacional,79196.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,nacional,11.1,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,nacional,20863.0,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",%,nacional,2.9,
Los Lagos,2025,educacion,"3.4 Matrícula de educación parvularia, por dependencia administrativa, año 2024",N°,nacional,710934.0,
Los Lagos,2025,educacion,3.5 Estimación de cobertura en Educación parvularia: Matrícula MINEDUC de los segmentos “Nivel medio” y “Nivel de transi,"Matrícula parvulariade ""Nivel medio"" y""Nivel transición""entre 2 y 5 años",regional,13998.0,
Los Lagos,2025,educacion,3.5 Estimación de cobertura en Educación parvularia: Matrícula MINEDUC de los segmentos “Nivel medio” y “Nivel de transi,Poblaciónproyectadaentre 2 y 5años (inclusive),regional,17922.0,
Los Lagos,2025,educacion,3.5 Estimación de cobertura en Educación parvularia: Matrícula MINEDUC de los segmentos “Nivel medio” y “Nivel de transi,"% Matrículaparvularia de""Nivel medio"" y""Nivel transición""",regional,78.1,
Los Lagos,2025,educacion,3.5 Estimación de cobertura en Educación parvularia: Matrícula MINEDUC de los segmentos “Nivel medio” y “Nivel de transi,"Matrícula parvulariade ""Nivel medio"" y""Nivel transición""entre 2 y 5 años",nacional,623319.0,
Los Lagos,2025,educacion,3.5 Estimación de cobertura en Educación parvularia: Matrícula MINEDUC de los segmentos “Nivel medio” y “Nivel de transi,Poblaciónproyectadaentre 2 y 5años (inclusive),nacional,944677.0,
Los Lagos,2025,educacion,3.5 Estimación de cobertura en Educación parvularia: Matrícula MINEDUC de los segmentos “Nivel medio” y “Nivel de transi,"% Matrículaparvularia de""Nivel medio"" y""Nivel transición""",nacional,66.0,
Los Lagos,2025,educacion,3.6 Nivel educativo de la población según Censo 2024,Años deescolaridadpromediopara todala población,regional,9.9,
Los Lagos,2025,educacion,3.6 Nivel educativo de la población según Censo 2024,Años deescolaridadpromediopara la población de18 años a más,regional,11.4,
Los Lagos,2025,educacion,3.6 Nivel educativo de la población según Censo 2024,% de población de5 años o másque sabe leer oescribir,regional,94.5,
Los Lagos,2025,educacion,3.6 Nivel educativo de la población según Censo 2024,Años deescolaridadpromediopara todala población,nacional,10.4,
Los Lagos,2025,educacion,3.6 Nivel educativo de la población según Censo 2024,Años deescolaridadpromediopara la población de18 años a más,nacional,12.1,
Los Lagos,2025,educacion,3.6 Nivel educativo de la población según Censo 2024,% de población de5 años o másque sabe leer oescribir,nacional,95.2,
Los Lagos,2025,educacion,3.8Porcentaje de extranjeros(julio 2025) -Pueblos indígenas(julio 2025) –Dependencia moderada o postradas(julio 2025) yB,col_1,regional,2024.0,
Los Lagos,2025,educacion,3.8Porcentaje de extranjeros(julio 2025) -Pueblos indígenas(julio 2025) –Dependencia moderada o postradas(julio 2025) yB,col_2,regional,2022.0,
Los Lagos,2025,educacion,3.8Porcentaje de extranjeros(julio 2025) -Pueblos indígenas(julio 2025) –Dependencia moderada o postradas(julio 2025) yB,col_3,regional,2024.0,
Los Lagos,2025,educacion,3.8Porcentaje de extranjeros(julio 2025) -Pueblos indígenas(julio 2025) –Dependencia moderada o postradas(julio 2025) yB,col_1,regional,3186.0,
Los Lagos,2025,educacion,3.8Porcentaje de extranjeros(julio 2025) -Pueblos indígenas(julio 2025) –Dependencia moderada o postradas(julio 2025) yB,col_2,regional,1716.0,
Los Lagos,2025,educacion,3.8Porcentaje de extranjeros(julio 2025) -Pueblos indígenas(julio 2025) –Dependencia moderada o postradas(julio 2025) yB,col_3,regional,1622.0,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,regional,8.4,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,regional,8.8,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,regional,9.1,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,regional,7.7,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,nacional,9.0,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,nacional,8.7,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,nacional,7.0,
Los Lagos,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,nacional,6.1,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA,regional,90.1,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",ISAPRE,regional,4.6,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA/ISAPRE,regional,94.7,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d","Total, RSH",regional,403944.0,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA,nacional,84.8,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",ISAPRE,nacional,8.8,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA/ISAPRE,nacional,93.7,
Los Lagos,2025,salud,"4.2 Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d","Total, RSH",nacional,17139256.0,
Los Lagos,2025,salud,"4.3 Población inscrita validada en servicios de salud municipal, año 2024",Población Inscritaen Salud Municipal (FONASA) año 2024,regional,352903.0,
Los Lagos,2025,salud,"4.3 Población inscrita validada en servicios de salud municipal, año 2024",PoblaciónCenso 2024,regional,398230.0,
Los Lagos,2025,salud,"4.3 Población inscrita validada en servicios de salud municipal, año 2024",% población inscritaen salud municipal,regional,88.6,
Los Lagos,2025,salud,"4.3 Población inscrita validada en servicios de salud municipal, año 2024",Población Inscritaen Salud Municipal (FONASA) año 2024,nacional,14464367.0,
Los Lagos,2025,salud,"4.3 Población inscrita validada en servicios de salud municipal, año 2024",PoblaciónCenso 2024,nacional,18480432.0,
Los Lagos,2025,salud,"4.3 Población inscrita validada en servicios de salud municipal, año 2024",% población inscritaen salud municipal,nacional,78.3,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,19.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,2.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,4.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,17.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,25.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,3.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,12.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,9.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,15.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,60.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,11.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,3.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,6.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,2.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,
Los Lagos,2025,salud,"4.4 Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,196.0,
Los Lagos,2025,salud,4.5 Consumo de Drogas en la Población General año 2022,Prevalencia de consumo,regional,15.5,
Los Lagos,2025,salud,4.5 Consumo de Drogas en la Población General año 2022,Prevalencia de consumo,nacional,17.7,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tabaco,regional,23.8,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Alcohol,regional,47.5,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Marihuana,regional,17.0,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Cocaína,regional,4.9,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Inhalables,regional,3.8,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tranquilizantes,regional,9.4,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tabaco,nacional,19.7,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Alcohol,nacional,50.0,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Marihuana,nacional,19.1,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Cocaína,nacional,3.4,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Inhalables,nacional,3.7,
Los Lagos,2025,salud,4.6Consumo de Drogas en la Población Escolar2023,Tranquilizantes,nacional,10.3,
Los Lagos,2025,salud,"4.7 Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Desnutrición,regional,0.8,
Los Lagos,2025,salud,"4.7 Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",bajo Peso,regional,3.3,
Los Lagos,2025,salud,"4.7 Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Normal,regional,40.4,
Los Lagos,2025,salud,"4.7 Estado Nutricional de la población escolar para Nivel Primero Básico año 2024, Junta Nacional de Auxilio y Becas JUN",Sobrepeso,regional,27.3,
