nombre_region,anno,seccion,subtabla,indicador,nivel,valor,valor_texto,fuente
O'Higgins,2025,grupos_vulnerables,"Porcentaje de Hogares presentes en el Registro Social de Hogares (RSH), según tramo de calificación socioeconómica (",61%-70%,nacional,7.8,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Porcentaje de Hogares presentes en el Registro Social de Hogares (RSH), según tramo de calificación socioeconómica (",71%-80%,nacional,8.4,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Porcentaje de Hogares presentes en el Registro Social de Hogares (RSH), según tramo de calificación socioeconómica (",81%-90%,nacional,11.7,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Porcentaje de Hogares presentes en el Registro Social de Hogares (RSH), según tramo de calificación socioeconómica (",91%-100%,nacional,5.4,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Porcentaje de Hogares presentes en el Registro Social de Hogares (RSH), según tramo de calificación socioeconómica (",Hogares presentes en RSH (07/2025),nacional,9141433.0,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Incidencia de la pobreza por ingresos en la población (Total pobres), para Casen 2017, Casen Pandemia 2020 y Casen 2",Casen 2017,regional,12.2,,"Fuente: Encuesta Casen 2022, Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Incidencia de la pobreza por ingresos en la población (Total pobres), para Casen 2017, Casen Pandemia 2020 y Casen 2",Casen Pandemia 2020,regional,13.0,,"Fuente: Encuesta Casen 2022, Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Incidencia de la pobreza por ingresos en la población (Total pobres), para Casen 2017, Casen Pandemia 2020 y Casen 2",Casen 2022,regional,7.5,,"Fuente: Encuesta Casen 2022, Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Incidencia de la pobreza por ingresos en la población (Total pobres), para Casen 2017, Casen Pandemia 2020 y Casen 2",Casen 2017,nacional,8.5,,"Fuente: Encuesta Casen 2022, Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Incidencia de la pobreza por ingresos en la población (Total pobres), para Casen 2017, Casen Pandemia 2020 y Casen 2",Casen Pandemia 2020,nacional,10.7,,"Fuente: Encuesta Casen 2022, Ministerio de Desarrollo Social y familia"
O'Higgins,2025,grupos_vulnerables,"Incidencia de la pobreza por ingresos en la población (Total pobres), para Casen 2017, Casen Pandemia 2020 y Casen 2",Casen 2022,nacional,6.5,,"Fuente: Encuesta Casen 2022, Ministerio de Desarrollo Social y familia"
O'Higgins,2025,infraestructura,"Cantidad de suscripciones de Tv pago, diciembre de cada año 2020 y 2024. Variación porcentual entre ambos años",2020,regional,303575.0,,Fuente: Subsecretaria de Telecomunicaciones
O'Higgins,2025,infraestructura,"Cantidad de suscripciones de Tv pago, diciembre de cada año 2020 y 2024. Variación porcentual entre ambos años",2024,regional,311600.0,,Fuente: Subsecretaria de Telecomunicaciones
O'Higgins,2025,infraestructura,"Cantidad de suscripciones de Tv pago, diciembre de cada año 2020 y 2024. Variación porcentual entre ambos años",Variación porcentual entre años 2020 y 2024,regional,2.6,,Fuente: Subsecretaria de Telecomunicaciones
O'Higgins,2025,infraestructura,"Cantidad de suscripciones de Tv pago, diciembre de cada año 2020 y 2024. Variación porcentual entre ambos años",2020,nacional,3272022.0,,Fuente: Subsecretaria de Telecomunicaciones
O'Higgins,2025,infraestructura,"Cantidad de suscripciones de Tv pago, diciembre de cada año 2020 y 2024. Variación porcentual entre ambos años",2024,nacional,2860030.0,,Fuente: Subsecretaria de Telecomunicaciones
O'Higgins,2025,infraestructura,"Cantidad de suscripciones de Tv pago, diciembre de cada año 2020 y 2024. Variación porcentual entre ambos años",Variación porcentual entre años 2020 y 2024,nacional,-12.6,,Fuente: Subsecretaria de Telecomunicaciones
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Kilómetros previo a 2018,regional,120.8,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Kilómetros construidosentre 2018 y 2021,regional,63.4,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Total Kilómetros  Existentes(julio 2022),regional,184.1,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Proyectos que se encuentranen etapa de Ejecucióny con recursos asignados (Km),regional,0.3,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones","Proyectos que se encuentranen etapa de Diseño,Pre factibilidad o Ideas (Km)",regional,133.5,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Kilómetros previo a 2018,nacional,1424.0,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Kilómetros construidosentre 2018 y 2021,nacional,630.8,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Total Kilómetros  Existentes(julio 2022),nacional,2054.8,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones",Proyectos que se encuentranen etapa de Ejecucióny con recursos asignados (Km),nacional,111.0,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,infraestructura,"Catastro de ciclovías a julio 2022, Ministerio de Transporte y Telecomunicaciones","Proyectos que se encuentranen etapa de Diseño,Pre factibilidad o Ideas (Km)",nacional,1848.0,,"Fuente: Catastro Nacional de ciclovías en Chile agosto 2022, SECTRA Ministerio de transporte y telecomunicaciones de Chile"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,regional,8.8,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,regional,8.8,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,regional,7.5,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,regional,6.7,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,nacional,9.0,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,nacional,8.7,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2021,nacional,7.0,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"4.1Indicadores básicos de salud,años 2021 y 2023",2023,nacional,6.1,,"Fuente: DEIS, MINSAL"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA,regional,88.3,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",ISAPRE,regional,6.1,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA/ISAPRE,regional,94.4,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d","Total, RSH",regional,1555571.0,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA,nacional,84.8,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",ISAPRE,nacional,8.8,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d",FONASA/ISAPRE,nacional,93.7,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Porcentaje de personas adscritas a FONASA o ISAPRE, respecto del total de personas presentes en el Registro Social d","Total, RSH",nacional,17139256.0,,"Fuente: Registro Social de Hogares, BIDAT del Ministerio de Desarrollo Social y familia"
O'Higgins,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",Población Inscritaen Salud Municipal (FONASA) año 2024,regional,1220611.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
O'Higgins,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",PoblaciónCenso 2024,regional,1613059.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
O'Higgins,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",% población inscritaen salud municipal,regional,75.7,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
O'Higgins,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",Población Inscritaen Salud Municipal (FONASA) año 2024,nacional,14464367.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
O'Higgins,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",PoblaciónCenso 2024,nacional,18480432.0,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
O'Higgins,2025,salud,"Población inscrita validada en servicios de salud municipal, año 2024",% población inscritaen salud municipal,nacional,78.3,,Fuente: Elaboración propia en base a datos SINIM y Censo 2024
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,44.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,10.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,7.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,1.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,58.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,29.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,6.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,8.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,3.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,4.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,2.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,26.0,,"Fuente: Deis, MINSAL"
O'Higgins,2025,salud,"Número de Establecimientos de salud por tipo, vigentes al 12/08/2025","Número de Establecimientos, 12/08/2025",regional,26.0,,"Fuente: Deis, MINSAL"
